1	0.89440	0.90051	0.89130	0.89978	168002	1.18215	
2	0.91190	0.90991	0.90736	0.52570	40187	1.20054	
3	0.91242	0.91438	0.91502	0.43581	20120	1.18177	
4	0.85047	0.84418	0.84473	0.36025	10121	1.22871	
5	0.84581	0.85157	0.85192	0.29153	9031	1.26129	
6	0.81538	0.81987	0.81152	0.26348	9692	1.21658	
7	0.80303	0.81124	0.81599	0.22916	9802	1.24920	
8	0.79042	0.79439	0.79666	0.22472	31906	1.28017	
9	0.79038	0.79664	0.80074	0.19087	31613	1.30173	
10	0.79846	0.79861	0.80176	0.18027	10656	1.31758	
11	0.80105	0.79910	0.79785	0.17142	12901	1.29848	
1	0.89735	0.89767	0.89896	0.90047	168002	1.44678	
2	0.90915	0.90410	0.90846	0.51470	40187	1.49275	
3	0.91254	0.90748	0.90483	0.45161	20120	1.48464	
4	0.85490	0.85534	0.85879	0.36767	10121	1.47646	
5	0.84056	0.84021	0.84367	0.28074	9031	1.45479	
6	0.81460	0.80982	0.81072	0.24583	9692	1.51241	
7	0.80628	0.80011	0.80631	0.21991	9802	1.53976	
8	0.78568	0.78462	0.78347	0.20361	31906	1.54432	
9	0.79872	0.79788	0.78565	0.19152	31613	1.57116	
10	0.81074	0.80396	0.80227	0.17501	10656	1.58307	
11	0.79190	0.79418	0.79434	0.17305	12901	1.58903	
1	0.89869	0.89531	0.89949	0.90219	168002	1.44763	
2	0.91006	0.91093	0.90804	0.53233	40187	1.42682	
3	0.90755	0.90416	0.90600	0.43433	20120	1.47966	
4	0.83836	0.83919	0.84991	0.34413	10121	1.48056	
5	0.84888	0.84641	0.84899	0.29723	9031	1.48567	
6	0.82515	0.81086	0.79655	0.23811	9692	1.50494	
7	0.80625	0.80407	0.80130	0.22100	9802	1.51426	
8	0.79023	0.79215	0.78475	0.22134	31906	1.54671	
9	0.79859	0.80573	0.79540	0.19575	31613	1.58223	
10	0.79235	0.79354	0.79700	0.17882	10656	1.57271	
11	0.78775	0.78163	0.77612	0.16935	12901	1.60474	
1	0.90361	0.89880	0.89992	0.90430	168002	1.44391	
2	0.90400	0.90345	0.90570	0.52136	40187	1.45553	
3	0.89574	0.89710	0.89871	0.40424	20120	1.46248	
4	0.85814	0.84887	0.85264	0.34732	10121	1.45490	
5	0.85605	0.85018	0.85585	0.28156	9031	1.48221	
6	0.80555	0.80735	0.81017	0.25831	9692	1.55305	
7	0.80850	0.82063	0.81853	0.21407	9802	1.51705	
8	0.80091	0.79966	0.78837	0.22598	31906	1.51060	
9	0.79343	0.80075	0.79685	0.19570	31613	1.56939	
10	0.80004	0.79936	0.79872	0.17141	10656	1.62289	
11	0.79831	0.80964	0.79648	0.17769	12901	1.58020	
1	0.90270	0.89874	0.90131	0.90682	168002	1.42065	
2	0.91336	0.91225	0.90901	0.52800	40187	1.44414	
3	0.91220	0.90878	0.91522	0.42219	20120	1.45612	
4	0.85483	0.84895	0.84626	0.35845	10121	1.49913	
5	0.85298	0.85489	0.86081	0.28742	9031	1.44805	
6	0.80513	0.80310	0.80518	0.24938	9692	1.55191	
7	0.80360	0.80381	0.79666	0.22440	9802	1.51613	
8	0.78651	0.79521	0.78683	0.22679	31906	1.56227	
9	0.79105	0.79186	0.79358	0.18139	31613	1.53097	
10	0.79339	0.80311	0.80391	0.17664	10656	1.55832	
11	0.79302	0.79953	0.79749	0.17235	12901	1.60596	
1	0.90217	0.89805	0.89971	0.90199	168002	1.44859	
2	0.90892	0.90801	0.91004	0.51311	40187	1.47830	
3	0.90423	0.90132	0.90635	0.44240	20120	1.49922	
4	0.84158	0.84468	0.84406	0.34307	10121	1.46918	
5	0.84943	0.84739	0.85090	0.29429	9031	1.43330	
6	0.81444	0.82942	0.82271	0.25030	9692	1.52908	
7	0.82059	0.82811	0.81662	0.21613	9802	1.46370	
8	0.78058	0.78245	0.78866	0.21908	31906	1.45833	
9	0.80912	0.80249	0.79651	0.19866	31613	1.49966	
10	0.80832	0.80463	0.80119	0.17419	10656	1.51695	
11	0.79314	0.79374	0.79381	0.16831	12901	1.51225	
