1	0.89863	0.89521	0.89794	0.89917	168002	1.13909	
2	0.88838	0.88777	0.89036	0.51465	40239	1.15808	
3	0.90121	0.90448	0.90424	0.46459	20110	1.19328	
4	0.83154	0.83255	0.82205	0.35411	10139	1.21735	
5	0.85293	0.84531	0.84288	0.29959	9035	1.23121	
6	0.79422	0.79139	0.78766	0.25894	9722	1.25258	
7	0.80000	0.79248	0.81653	0.22306	9768	1.26064	
8	0.75671	0.76881	0.75865	0.23153	31866	1.26902	
9	0.76461	0.77056	0.76863	0.21163	31597	1.29925	
10	0.76374	0.76933	0.76459	0.18396	10704	1.33527	
11	0.74671	0.75433	0.73972	0.16833	12857	1.33666	
1	0.90233	0.90340	0.90158	0.90454	168002	1.17220	
2	0.89368	0.89269	0.89192	0.51718	40239	1.17743	
3	0.89992	0.90163	0.90343	0.43097	20110	1.20661	
4	0.83561	0.83760	0.83041	0.36796	10139	1.22479	
5	0.84359	0.83595	0.84305	0.29318	9035	1.19706	
6	0.79581	0.78534	0.78645	0.25690	9722	1.25205	
7	0.78359	0.78942	0.78346	0.23113	9768	1.26995	
8	0.77088	0.77180	0.76551	0.21979	31866	1.24787	
9	0.75559	0.76017	0.75399	0.19961	31597	1.28400	
10	0.77022	0.76600	0.76607	0.19575	10704	1.32364	
11	0.74914	0.74674	0.74304	0.16706	12857	1.33816	
1	0.89949	0.89687	0.89853	0.90024	168002	1.17813	
2	0.89205	0.89383	0.88857	0.54389	40239	1.17192	
3	0.90091	0.90675	0.90536	0.41077	20110	1.18130	
4	0.82269	0.82621	0.81314	0.36516	10139	1.20918	
5	0.84598	0.83772	0.84366	0.29000	9035	1.21591	
6	0.78976	0.79302	0.78545	0.27039	9722	1.20828	
7	0.79005	0.77923	0.77864	0.22289	9768	1.18416	
8	0.75859	0.77175	0.75686	0.21672	31866	1.25657	
9	0.75916	0.75752	0.76263	0.19778	31597	1.29224	
10	0.77134	0.77359	0.76586	0.19029	10704	1.33094	
11	0.74954	0.75523	0.75226	0.17717	12857	1.31474	
1	0.89853	0.89831	0.90399	0.90107	168002	1.18268	
2	0.88478	0.88910	0.88805	0.51882	40239	1.15750	
3	0.89963	0.90101	0.89633	0.46889	20110	1.19269	
4	0.81858	0.82071	0.83185	0.35557	10139	1.22999	
5	0.84008	0.84653	0.84599	0.29946	9035	1.23949	
6	0.79596	0.80092	0.79592	0.25775	9722	1.27119	
7	0.79605	0.79424	0.79619	0.22482	9768	1.28446	
8	0.76198	0.75353	0.76726	0.23535	31866	1.26721	
9	0.75419	0.75633	0.75721	0.19218	31597	1.30253	
10	0.76696	0.76347	0.75377	0.19185	10704	1.34173	
11	0.73581	0.74493	0.74841	0.17416	12857	1.33944	
1	0.89917	0.89853	0.89794	0.90155	168002	1.15794	
2	0.88965	0.88897	0.89085	0.55019	40239	1.17264	
3	0.91477	0.91026	0.91041	0.43765	20110	1.20556	
4	0.83146	0.81646	0.82657	0.38208	10139	1.23829	
5	0.83973	0.84020	0.83709	0.30228	9035	1.25560	
6	0.78057	0.78887	0.79059	0.24521	9722	1.27091	
7	0.78765	0.79406	0.78768	0.21849	9768	1.27542	
8	0.72554	0.73555	0.72941	0.20235	31866	1.26785	
9	0.74472	0.74858	0.74502	0.19930	31597	1.28660	
10	0.78235	0.77172	0.77335	0.18553	10704	1.31921	
11	0.76328	0.75637	0.76519	0.18355	12857	1.33466	
