1	0.89655	0.90051	0.89896	0.90187	168002	1.41128	
2	0.90665	0.90506	0.90796	0.52065	39187	1.42800	
3	0.91066	0.91509	0.91106	0.47154	19130	1.45804	
4	0.85285	0.85604	0.85310	0.33284	9161	1.49446	
5	0.85347	0.85880	0.85192	0.28362	7991	1.46758	
6	0.83172	0.82477	0.82002	0.24373	8712	1.48059	
7	0.81580	0.81573	0.82014	0.21300	8752	1.52623	
8	0.79595	0.78582	0.78975	0.20462	30786	1.53878	
9	0.80227	0.79809	0.80457	0.19499	30593	1.55370	
10	0.79593	0.79727	0.80170	0.17894	9756	1.56774	
11	0.79767	0.79465	0.79856	0.17955	11951	1.60838	
1	0.90110	0.89885	0.90335	0.90466	168002	1.43971	
2	0.91038	0.91037	0.90867	0.53081	39187	1.45675	
3	0.89802	0.89836	0.90143	0.43281	19130	1.47246	
4	0.85732	0.86475	0.85626	0.35431	9161	1.49453	
5	0.83756	0.84218	0.84039	0.26742	7991	1.49758	
6	0.82184	0.81688	0.81130	0.25289	8712	1.52035	
7	0.82282	0.82144	0.82113	0.21659	8752	1.55005	
8	0.79314	0.78486	0.78730	0.22110	30786	1.55426	
9	0.79143	0.80035	0.80037	0.18685	30593	1.56752	
10	0.79013	0.80363	0.79966	0.19270	9756	1.59803	
11	0.79278	0.79244	0.78961	0.16257	11951	1.61482	
1	0.89681	0.89628	0.89622	0.90112	168002	1.42790	
2	0.90518	0.90761	0.90864	0.51527	39187	1.42619	
3	0.90493	0.90342	0.90863	0.47283	19130	1.46990	
4	0.84570	0.84755	0.84676	0.35175	9161	1.49069	
5	0.85039	0.84572	0.85230	0.29581	7991	1.51084	
6	0.81234	0.81798	0.81715	0.24884	8712	1.52209	
7	0.81808	0.80519	0.81915	0.22050	8752	1.53253	
8	0.79471	0.78664	0.79695	0.21987	30786	1.53512	
9	0.78656	0.78735	0.78629	0.19302	30593	1.55635	
10	0.78947	0.79322	0.79446	0.18015	9756	1.58604	
11	0.79055	0.78605	0.79619	0.17773	11951	1.59445	
1	0.89323	0.89371	0.89467	0.90123	168002	1.39864	
2	0.90524	0.90882	0.90449	0.57475	39187	1.41756	
3	0.90076	0.90144	0.89504	0.44393	19130	1.45652	
4	0.85644	0.84630	0.85055	0.31870	9161	1.44317	
5	0.84256	0.84323	0.84224	0.30076	7991	1.48876	
6	0.80219	0.81402	0.80715	0.25259	8712	1.50477	
7	0.80639	0.81426	0.81033	0.21846	8752	1.53492	
8	0.79217	0.78363	0.79372	0.22704	30786	1.53351	
9	0.79563	0.79674	0.78670	0.19810	30593	1.54452	
10	0.79793	0.79499	0.80522	0.18458	9756	1.56326	
11	0.78366	0.78937	0.79346	0.17639	11951	1.59733	
1	0.89649	0.89622	0.89772	0.90023	168002	1.43406	
2	0.90976	0.90565	0.90483	0.53450	39187	1.43526	
3	0.89845	0.90265	0.89977	0.42150	19130	1.44689	
4	0.84623	0.83992	0.84131	0.34102	9161	1.48381	
5	0.86564	0.85620	0.86100	0.30196	7991	1.50892	
6	0.80622	0.81016	0.81053	0.24698	8712	1.52397	
7	0.81926	0.81266	0.82390	0.20462	8752	1.53614	
8	0.79804	0.78880	0.79371	0.20406	30786	1.59308	
9	0.79517	0.79701	0.80371	0.18949	30593	1.55447	
10	0.80646	0.80229	0.80773	0.17029	9756	1.61253	
11	0.79370	0.78931	0.78353	0.16802	11951	1.59659	
1	0.90062	0.90329	0.89965	0.90301	168002	1.40737	
2	0.90387	0.90333	0.90478	0.53584	39187	1.42737	
3	0.90026	0.90410	0.89450	0.43748	19130	1.45401	
4	0.84347	0.84774	0.84946	0.35100	9161	1.49342	
5	0.85357	0.85175	0.85729	0.28340	7991	1.50003	
6	0.81767	0.80969	0.80971	0.25625	8712	1.51780	
7	0.81858	0.82054	0.81942	0.22749	8752	1.53398	
8	0.79505	0.78474	0.78817	0.22779	30786	1.53701	
9	0.78009	0.78707	0.78999	0.19824	30593	1.53863	
10	0.79887	0.80454	0.80095	0.18181	9756	1.56658	
11	0.78855	0.79403	0.78446	0.17026	11951	1.60321	
