1	0.89697	0.89783	0.89671	0.90198	168002	1.12771	
2	0.91083	0.91509	0.91236	0.52416	45187	1.13651	
3	0.89627	0.89834	0.89494	0.40936	25070	1.16029	
4	0.86416	0.86275	0.85889	0.34771	15161	1.17304	
5	0.86498	0.85725	0.86463	0.28307	13971	1.15849	
6	0.82272	0.82754	0.81873	0.26987	14732	1.20920	
7	0.82085	0.82663	0.82153	0.21909	14752	1.19521	
8	0.81613	0.81710	0.80553	0.20427	36866	1.23691	
9	0.81486	0.80358	0.81065	0.18789	36543	1.26457	
10	0.81716	0.81064	0.81537	0.18197	15696	1.28285	
11	0.81627	0.81265	0.81305	0.18105	17841	1.30706	
1	0.89922	0.89890	0.90169	0.89955	168002	1.13763	
2	0.91465	0.91574	0.91444	0.51399	45187	1.13167	
3	0.90649	0.90710	0.91065	0.43973	25070	1.16767	
4	0.86870	0.85296	0.85438	0.34676	15161	1.13664	
5	0.85934	0.85979	0.86474	0.29833	13971	1.15847	
6	0.82399	0.82966	0.82237	0.26223	14732	1.17331	
7	0.81378	0.81043	0.81874	0.22704	14752	1.23451	
8	0.80063	0.80783	0.80802	0.20721	36866	1.23611	
9	0.82055	0.80366	0.81222	0.18301	36543	1.26156	
10	0.81662	0.81261	0.81484	0.19223	15696	1.22099	
11	0.80639	0.82219	0.81216	0.17200	17841	1.28871	
1	0.89751	0.90120	0.89489	0.90330	168002	1.14242	
2	0.91696	0.91283	0.91298	0.50591	45187	1.12546	
3	0.90962	0.91205	0.91036	0.43621	25070	1.14748	
4	0.85113	0.85929	0.85443	0.35002	15161	1.11794	
5	0.86042	0.85644	0.85581	0.27686	13971	1.13949	
6	0.82273	0.81642	0.82573	0.26062	14732	1.15795	
7	0.82272	0.82502	0.83445	0.23644	14752	1.21927	
8	0.81016	0.80793	0.82142	0.22008	36866	1.22598	
9	0.81825	0.82626	0.82208	0.18524	36543	1.24081	
10	0.81143	0.82011	0.81586	0.18628	15696	1.21488	
11	0.81796	0.81619	0.81719	0.18017	17841	1.26723	
1	0.89596	0.89360	0.89671	0.89859	168002	1.13271	
2	0.91343	0.91065	0.91145	0.50838	45187	1.13257	
3	0.90645	0.91224	0.90956	0.41951	25070	1.16110	
4	0.85809	0.85998	0.85838	0.35550	15161	1.17394	
5	0.85483	0.85828	0.86396	0.29892	13971	1.19562	
6	0.83137	0.82343	0.82691	0.24248	14732	1.20526	
7	0.81694	0.80986	0.81330	0.22184	14752	1.18667	
8	0.80990	0.80893	0.80565	0.20997	36866	1.22785	
9	0.80483	0.81406	0.81113	0.18610	36543	1.25096	
10	0.81465	0.81468	0.81256	0.17882	15696	1.22792	
11	0.80319	0.80698	0.81010	0.17403	17841	1.28393	
1	0.90286	0.89756	0.90120	0.90048	168002	1.13554	
2	0.91131	0.91237	0.91435	0.51531	45187	1.15286	
3	0.90266	0.89742	0.90533	0.41625	25070	1.14694	
4	0.86884	0.86211	0.86325	0.37551	15161	1.15197	
5	0.84175	0.86806	0.85608	0.28900	13971	1.23540	
6	0.83674	0.82645	0.83407	0.25440	14732	1.24628	
7	0.81875	0.81992	0.82939	0.21608	14752	1.26311	
8	0.80597	0.80629	0.81752	0.21242	36866	1.30381	
9	0.80895	0.80957	0.81232	0.17872	36543	1.30042	
10	0.81651	0.81472	0.82149	0.18621	15696	1.34422	
11	0.82180	0.80685	0.81794	0.17652	17841	1.32956	
