1	0.89360	0.89928	0.88953	0.90081	168002	1.18392	
2	0.86561	0.86166	0.86533	0.61561	35731	1.19952	
3	0.86852	0.86730	0.86760	0.44828	15608	1.19064	
4	0.71325	0.70895	0.71246	0.43052	5639	1.17898	
5	0.76048	0.76150	0.76580	0.31263	4521	1.23026	
6	0.66264	0.65777	0.66285	0.29361	5214	1.21994	
7	0.70515	0.71297	0.70066	0.25501	5272	1.31623	
8	0.63394	0.62817	0.62856	0.25676	27360	1.27817	
9	0.63202	0.63456	0.64497	0.23683	27103	1.28392	
10	0.70292	0.69294	0.69301	0.21150	6200	1.30890	
11	0.66817	0.66108	0.67255	0.19560	8369	1.35597	
1	0.90308	0.89542	0.89606	0.90563	168002	1.20471	
2	0.85808	0.85785	0.84961	0.58662	35731	1.19615	
3	0.85852	0.86455	0.86013	0.47853	15608	1.22412	
4	0.75030	0.75266	0.76238	0.38593	5639	1.19234	
5	0.77197	0.76093	0.76080	0.35309	4521	1.20357	
6	0.67617	0.68620	0.68731	0.27614	5214	1.21581	
7	0.72962	0.73771	0.74381	0.22543	5272	1.21736	
8	0.59611	0.60788	0.60826	0.23875	27360	1.32588	
9	0.64505	0.64730	0.64998	0.21694	27103	1.31558	
10	0.69944	0.68053	0.69132	0.19669	6200	1.30824	
11	0.63426	0.63595	0.63308	0.17249	8369	1.30366	
1	0.89783	0.89708	0.89987	0.89853	168002	1.18398	
2	0.84616	0.84728	0.84753	0.59937	35731	1.17217	
3	0.86540	0.86521	0.86545	0.51129	15608	1.14451	
4	0.73191	0.72771	0.73087	0.41543	5639	1.16304	
5	0.74420	0.74958	0.75002	0.33307	4521	1.17457	
6	0.67769	0.66820	0.66854	0.29937	5214	1.25998	
7	0.72609	0.72130	0.71211	0.21736	5272	1.26705	
8	0.60092	0.61560	0.60354	0.24339	27360	1.30236	
9	0.65267	0.65316	0.63942	0.20900	27103	1.31660	
10	0.69612	0.69004	0.70099	0.19041	6200	1.32840	
11	0.67347	0.67582	0.66954	0.18924	8369	1.31958	
1	0.90265	0.89890	0.90046	0.90431	168002	1.20797	
2	0.85072	0.85146	0.85126	0.63266	35731	1.17830	
3	0.85927	0.86224	0.85764	0.48597	15608	1.20397	
4	0.73759	0.74767	0.73912	0.41868	5639	1.19825	
5	0.75877	0.75619	0.75801	0.32559	4521	1.20740	
6	0.64075	0.64346	0.65730	0.30419	5214	1.24573	
7	0.72778	0.73539	0.73300	0.24562	5272	1.31013	
8	0.58787	0.58757	0.58224	0.24450	27360	1.29290	
9	0.62759	0.63331	0.63211	0.23606	27103	1.30155	
10	0.70144	0.70436	0.68615	0.19745	6200	1.29441	
11	0.64773	0.64797	0.64715	0.18813	8369	1.33629	
1	0.89772	0.90185	0.89965	0.90322	168002	1.19172	
2	0.85818	0.85327	0.85850	0.58397	35731	1.18901	
3	0.85770	0.85747	0.85829	0.43573	15608	1.20213	
4	0.74211	0.74098	0.73831	0.42601	5639	1.22649	
5	0.77001	0.77322	0.77196	0.31967	4521	1.26603	
6	0.65461	0.65142	0.65834	0.27625	5214	1.29187	
7	0.72891	0.72966	0.73348	0.24500	5272	1.30621	
8	0.60378	0.60119	0.60779	0.23276	27360	1.29438	
9	0.62521	0.62808	0.62501	0.22253	27103	1.30628	
10	0.69665	0.69591	0.68976	0.18199	6200	1.33528	
11	0.67183	0.66559	0.66941	0.18981	8369	1.37156	
1	0.89671	0.89505	0.89944	0.89997	168002	1.19216	
2	0.85830	0.85697	0.85766	0.71559	35731	1.18026	
3	0.86878	0.87080	0.87040	0.45695	15608	1.18803	
4	0.72371	0.72047	0.72840	0.42923	5639	1.16363	
5	0.77243	0.77439	0.77448	0.31205	4521	1.18971	
6	0.65567	0.67669	0.65620	0.27507	5214	1.26666	
7	0.71065	0.71588	0.72239	0.23769	5272	1.22588	
8	0.58416	0.59164	0.57696	0.23267	27360	1.29550	
9	0.62479	0.61713	0.62960	0.21911	27103	1.29140	
10	0.70897	0.70564	0.70552	0.18119	6200	1.25612	
11	0.66350	0.66370	0.66036	0.17507	8369	1.25477	
