1	0.89858	0.89531	0.90137	0.90351	168002	1.25694	
2	0.86635	0.86714	0.87143	0.61407	35687	1.22731	
3	0.86728	0.86914	0.87385	0.47592	15610	1.28390	
4	0.72537	0.73399	0.73281	0.40102	5681	1.27443	
5	0.78881	0.78529	0.78600	0.33043	4481	1.31783	
6	0.69999	0.70549	0.70242	0.31379	5212	1.31974	
7	0.75833	0.76517	0.76165	0.26212	5302	1.38385	
8	0.64698	0.65938	0.66258	0.22818	27426	1.34057	
9	0.67142	0.67364	0.67186	0.22415	27023	1.35923	
10	0.73403	0.74807	0.73048	0.18196	6156	1.36302	
11	0.69681	0.70169	0.69967	0.18116	8341	1.37306	
1	0.89639	0.89606	0.90013	0.89804	168002	1.21580	
2	0.88299	0.87681	0.87639	0.58460	35687	1.23554	
3	0.88470	0.87926	0.88304	0.51062	15610	1.24747	
4	0.75865	0.75970	0.75842	0.40879	5681	1.28562	
5	0.75867	0.77177	0.76307	0.31002	4481	1.31016	
6	0.70287	0.70891	0.70904	0.29902	5212	1.31748	
7	0.76193	0.75457	0.75181	0.22358	5302	1.32533	
8	0.64624	0.65022	0.64808	0.23839	27426	1.31409	
9	0.67798	0.67100	0.67307	0.27012	27023	1.31671	
10	0.71543	0.72169	0.71763	0.17554	6156	1.33388	
11	0.69723	0.69034	0.69573	0.19017	8341	1.36110	
1	0.90378	0.90190	0.90404	0.90460	168002	1.20832	
2	0.87073	0.87308	0.87354	0.62006	35687	1.22744	
3	0.87464	0.87213	0.87429	0.45322	15610	1.26093	
4	0.77534	0.76872	0.76266	0.38180	5681	1.28787	
5	0.79109	0.78601	0.79577	0.28885	4481	1.33087	
6	0.69540	0.69598	0.69837	0.31055	5212	1.33162	
7	0.75557	0.76423	0.75256	0.22615	5302	1.35062	
8	0.65827	0.65285	0.66469	0.26988	27426	1.34354	
9	0.65810	0.65385	0.65168	0.24864	27023	1.35345	
10	0.73040	0.72799	0.73103	0.18276	6156	1.35576	
11	0.69563	0.69413	0.69397	0.18374	8341	1.41241	
1	0.89628	0.90051	0.89622	0.90183	168002	1.23388	
2	0.86568	0.85971	0.86217	0.55592	35687	1.22993	
3	0.86594	0.87079	0.86820	0.47662	15610	1.25357	
4	0.76407	0.76545	0.76880	0.40231	5681	1.24659	
5	0.78766	0.78738	0.77912	0.33039	4481	1.24639	
6	0.70751	0.70628	0.70798	0.26489	5212	1.29094	
7	0.74672	0.74552	0.74064	0.23441	5302	1.31115	
8	0.65169	0.65015	0.64997	0.23308	27426	1.32238	
9	0.66910	0.67113	0.67569	0.23139	27023	1.33259	
10	0.71272	0.71384	0.71257	0.18958	6156	1.29992	
11	0.70602	0.71584	0.70801	0.18601	8341	1.40308	
1	0.90024	0.90104	0.89548	0.90120	168002	1.23009	
2	0.87361	0.87613	0.87352	0.65227	35687	1.22467	
3	0.88471	0.88932	0.88768	0.48539	15610	1.23407	
4	0.75164	0.75573	0.75513	0.34842	5681	1.29064	
5	0.77671	0.78219	0.78717	0.32892	4481	1.32604	
6	0.73766	0.74249	0.73343	0.29300	5212	1.33377	
7	0.76194	0.75909	0.76812	0.21482	5302	1.37064	
8	0.68095	0.68599	0.67793	0.26540	27426	1.32190	
9	0.66788	0.67645	0.66234	0.23979	27023	1.34449	
10	0.73654	0.74115	0.73867	0.19566	6156	1.33924	
11	0.71046	0.69716	0.71249	0.18359	8341	1.40833	
1	0.88991	0.89639	0.89392	0.89814	168002	1.24140	
2	0.86664	0.86566	0.86510	0.59436	35687	1.23254	
3	0.87108	0.87030	0.86642	0.45279	15610	1.27003	
4	0.75902	0.74853	0.75038	0.41343	5681	1.29270	
5	0.76595	0.76226	0.75619	0.32309	4481	1.31654	
6	0.71597	0.71410	0.70204	0.27429	5212	1.33090	
7	0.76238	0.75896	0.75510	0.22684	5302	1.35569	
8	0.66665	0.67399	0.67271	0.25401	27426	1.33577	
9	0.67435	0.66663	0.67242	0.24424	27023	1.35082	
10	0.72173	0.72566	0.73607	0.17105	6156	1.34112	
11	0.69479	0.69833	0.68756	0.18295	8341	1.42576	
