1	0.89639	0.89489	0.89446	0.90369	168002	1.16219	
2	0.89442	0.89582	0.89429	0.51438	40239	1.16285	
3	0.90030	0.90344	0.89860	0.44746	20110	1.18629	
4	0.83736	0.83371	0.83773	0.33947	10139	1.22303	
5	0.84526	0.84500	0.84604	0.29030	9035	1.23446	
6	0.77788	0.78558	0.78458	0.26422	9722	1.25000	
7	0.80356	0.78904	0.79772	0.21483	9768	1.26723	
8	0.75260	0.75829	0.76630	0.20400	31866	1.27261	
9	0.77411	0.76552	0.76492	0.19022	31597	1.28827	
10	0.75812	0.77355	0.77616	0.19353	10704	1.33937	
11	0.74606	0.74702	0.75372	0.15960	12857	1.34939	
1	0.90126	0.90147	0.90201	0.90355	168002	1.47358	
2	0.89673	0.89287	0.89386	0.52837	40239	1.46680	
3	0.89704	0.89722	0.89004	0.44706	20110	1.46687	
4	0.81510	0.81432	0.81445	0.34989	10139	1.50638	
5	0.83868	0.83875	0.83262	0.29252	9035	1.50642	
6	0.79876	0.79228	0.78845	0.26193	9722	1.52787	
7	0.79164	0.79505	0.79115	0.23235	9768	1.53997	
8	0.76106	0.76395	0.75717	0.22693	31866	1.54352	
9	0.76374	0.76991	0.76830	0.19861	31597	1.53188	
10	0.75640	0.76223	0.75666	0.19060	10704	1.62146	
11	0.74127	0.73973	0.74582	0.17210	12857	1.55922	
1	0.89714	0.89628	0.90190	0.89916	168002	1.46921	
2	0.89858	0.90182	0.89834	0.53991	40239	1.47298	
3	0.90954	0.90836	0.90526	0.40955	20110	1.46919	
4	0.81587	0.81956	0.80324	0.36839	10139	1.49721	
5	0.84788	0.84109	0.84191	0.29232	9035	1.48307	
6	0.78292	0.78365	0.79797	0.28023	9722	1.45743	
7	0.80143	0.79328	0.79282	0.21577	9768	1.47062	
8	0.75065	0.75091	0.75404	0.21819	31866	1.56782	
9	0.74867	0.75578	0.75121	0.20370	31597	1.58019	
10	0.76968	0.77184	0.76966	0.20421	10704	1.60608	
11	0.74843	0.74256	0.74943	0.17224	12857	1.57800	
1	0.89569	0.89489	0.90046	0.89852	168002	1.45367	
2	0.89788	0.89239	0.89617	0.54620	40239	1.45419	
3	0.90230	0.89928	0.89751	0.45126	20110	1.49500	
4	0.83625	0.82462	0.82962	0.35562	10139	1.49928	
5	0.85345	0.84588	0.84333	0.31451	9035	1.46482	
6	0.79299	0.79313	0.79270	0.25018	9722	1.55821	
7	0.79219	0.78639	0.79251	0.21562	9768	1.53651	
8	0.75442	0.75520	0.74842	0.22930	31866	1.52226	
9	0.75541	0.75571	0.75284	0.19329	31597	1.53780	
10	0.76640	0.76198	0.76789	0.18996	10704	1.60464	
11	0.75445	0.75067	0.75071	0.18074	12857	1.54369	
1	0.89730	0.90179	0.89890	0.90128	168002	1.42399	
2	0.87925	0.88259	0.88206	0.52476	40239	1.41465	
3	0.90241	0.90280	0.90612	0.48736	20110	1.45311	
4	0.83278	0.82374	0.81850	0.36813	10139	1.47524	
5	0.83491	0.83649	0.84275	0.29618	9035	1.47966	
6	0.78015	0.78917	0.79097	0.25106	9722	1.47323	
7	0.79933	0.79374	0.79527	0.21872	9768	1.47761	
8	0.76176	0.76791	0.76410	0.23498	31866	1.54519	
9	0.76406	0.76560	0.76059	0.21142	31597	1.55580	
10	0.75991	0.76271	0.76698	0.18494	10704	1.48517	
11	0.74750	0.75410	0.75077	0.17068	12857	1.57165	
1	0.89039	0.89446	0.89189	0.89524	168002	1.42917	
2	0.88628	0.88836	0.88930	0.50375	40239	1.43752	
3	0.89662	0.89994	0.89606	0.45061	20110	1.50009	
4	0.80384	0.79858	0.80457	0.33431	10139	1.47741	
5	0.83438	0.83997	0.83959	0.27609	9035	1.46392	
6	0.79031	0.78517	0.78444	0.25528	9722	1.51892	
7	0.77768	0.78141	0.78109	0.21271	9768	1.53797	
8	0.74515	0.74041	0.73893	0.22552	31866	1.57069	
9	0.75198	0.75571	0.75514	0.18836	31597	1.54511	
10	0.77463	0.76693	0.77491	0.19674	10704	1.61689	
11	0.76290	0.76019	0.75555	0.17905	12857	1.59138	
