1	0.89938	0.89756	0.89660	0.90367	168002	1.37518	
2	0.81534	0.82096	0.81852	0.74207	35349	1.37209	
3	0.83256	0.83175	0.82996	0.50798	15228	1.41766	
4	0.63607	0.63942	0.62095	0.39002	5257	1.38153	
5	0.68918	0.68376	0.67917	0.38660	4143	1.39119	
6	0.56887	0.56694	0.57126	0.29857	4844	1.40201	
7	0.62939	0.61840	0.62470	0.25734	4902	1.40983	
8	0.51306	0.51502	0.51593	0.25090	26996	1.47591	
9	0.56787	0.57216	0.57584	0.24847	26737	1.54023	
10	0.66061	0.66369	0.65281	0.18319	5846	1.51584	
11	0.60471	0.60317	0.62031	0.19601	8009	1.52646	
1	0.90083	0.90163	0.90046	0.89942	168002	1.34557	
2	0.81940	0.82059	0.81659	0.68438	35349	1.32850	
3	0.82301	0.82333	0.82315	0.49266	15228	1.37083	
4	0.62897	0.63057	0.63950	0.44040	5257	1.35356	
5	0.72724	0.71005	0.70638	0.37853	4143	1.33236	
6	0.63013	0.62091	0.61467	0.34117	4844	1.39267	
7	0.66558	0.65557	0.66538	0.24258	4902	1.39928	
8	0.51974	0.52445	0.51899	0.26908	26996	1.45024	
9	0.56351	0.56332	0.56343	0.23382	26737	1.44462	
10	0.65258	0.64665	0.65304	0.16532	5846	1.54535	
11	0.58535	0.58391	0.58954	0.19214	8009	1.60160	
1	0.90142	0.89767	0.89938	0.90090	168002	1.41025	
2	0.80658	0.80764	0.80528	0.62443	35349	1.42826	
3	0.81930	0.81476	0.80966	0.49674	15228	1.43070	
4	0.66768	0.67256	0.66702	0.40495	5257	1.49123	
5	0.68335	0.68956	0.68409	0.34021	4143	1.47545	
6	0.57349	0.57120	0.56943	0.32865	4844	1.53767	
7	0.64375	0.65225	0.64764	0.22284	4902	1.53508	
8	0.53594	0.52752	0.53002	0.24464	26996	1.53106	
9	0.57936	0.57865	0.57009	0.23370	26737	1.54959	
10	0.66592	0.66916	0.66592	0.19744	5846	1.59904	
11	0.61719	0.62469	0.62753	0.18045	8009	1.60286	
1	0.90072	0.89826	0.89697	0.89869	168002	1.42818	
2	0.81665	0.81341	0.81260	0.64186	35349	1.42309	
3	0.81622	0.81892	0.81930	0.47424	15228	1.44082	
4	0.65006	0.65996	0.65989	0.44903	5257	1.48493	
5	0.71253	0.71916	0.72549	0.39568	4143	1.50414	
6	0.50811	0.50913	0.52449	0.26598	4844	1.53667	
7	0.68513	0.68581	0.69036	0.27615	4902	1.53391	
8	0.50147	0.51519	0.50521	0.25481	26996	1.53952	
9	0.56617	0.56634	0.57293	0.24752	26737	1.54177	
10	0.67134	0.66669	0.66709	0.22145	5846	1.59354	
11	0.63626	0.63185	0.62784	0.20465	8009	1.60065	
