1	0.90201	0.89890	0.90608	0.90527	168002	1.16578	
2	0.91200	0.91313	0.91016	0.54698	50237	1.16994	
3	0.90057	0.90248	0.90509	0.46963	30114	1.35468	
4	0.85081	0.85172	0.85730	0.34702	20135	1.39404	
5	0.85459	0.84710	0.85973	0.28828	19033	1.42940	
6	0.82696	0.81453	0.81973	0.25070	19724	1.38804	
7	0.81657	0.81251	0.81926	0.23422	19768	1.39210	
8	0.79568	0.80235	0.79020	0.23147	41862	1.50235	
9	0.79613	0.79978	0.79325	0.18859	41603	1.53790	
10	0.78806	0.78944	0.78991	0.19418	20708	1.50071	
11	0.79259	0.79144	0.78496	0.16943	22859	1.44396	
1	0.90303	0.90361	0.90120	0.90190	168002	1.40816	
2	0.90525	0.89854	0.90496	0.50361	50237	1.37519	
3	0.90768	0.90448	0.90901	0.43042	30114	1.39114	
4	0.84232	0.85707	0.85086	0.36434	20135	1.36785	
5	0.84866	0.85058	0.85596	0.29689	19033	1.32968	
6	0.81758	0.81811	0.82304	0.25522	19724	1.34477	
7	0.81150	0.81527	0.81280	0.22471	19768	1.35470	
8	0.78073	0.78811	0.78093	0.21432	41862	1.39335	
9	0.78235	0.78640	0.78586	0.18198	41603	1.45858	
10	0.79388	0.79165	0.79689	0.19317	20708	1.44250	
11	0.78614	0.78362	0.78356	0.17392	22859	1.43004	
1	0.90110	0.90046	0.90115	0.90694	168002	1.36844	
2	0.90325	0.90395	0.89890	0.50319	50237	1.37240	
3	0.90990	0.90777	0.90814	0.44306	30114	1.39182	
4	0.85298	0.85630	0.85045	0.35338	20135	1.37183	
5	0.86328	0.85351	0.85473	0.27533	19033	1.27229	
6	0.81977	0.81160	0.82544	0.26751	19724	1.19356	
7	0.80405	0.80846	0.80380	0.21554	19768	1.16729	
8	0.79643	0.79660	0.78715	0.21866	41862	1.25593	
9	0.79317	0.80250	0.80184	0.19750	41603	1.26525	
10	0.79649	0.79092	0.79364	0.18435	20708	1.29495	
11	0.77692	0.79020	0.78372	0.17223	22859	1.24385	
1	0.88535	0.88782	0.88568	0.88740	168002	1.20134	
2	0.90640	0.90750	0.90510	0.53403	50237	1.20960	
3	0.90764	0.90212	0.90480	0.42802	30114	1.22688	
4	0.85926	0.85874	0.85599	0.34707	20135	1.21819	
5	0.84457	0.85156	0.85466	0.28299	19033	1.24717	
6	0.80915	0.82724	0.81099	0.25078	19724	1.21844	
7	0.81584	0.80646	0.81295	0.20898	19768	1.23544	
8	0.79738	0.79649	0.79333	0.22860	41862	1.27875	
9	0.80145	0.79312	0.79588	0.19684	41603	1.31200	
10	0.76612	0.77223	0.77946	0.17012	20708	1.55783	
11	0.78042	0.78510	0.78422	0.18241	22859	1.63910	
1	0.90083	0.89869	0.90185	0.90326	168002	1.51824	
2	0.89958	0.89943	0.90012	0.50709	50237	1.54221	
3	0.90715	0.90565	0.90846	0.46044	30114	1.53430	
4	0.86266	0.85204	0.85695	0.35107	20135	1.54836	
5	0.85068	0.86288	0.85547	0.28835	19033	1.49096	
6	0.82638	0.81902	0.82207	0.26679	19724	1.58152	
7	0.80507	0.80363	0.80170	0.21739	19768	1.58683	
8	0.80365	0.79130	0.79063	0.22410	41862	1.61499	
9	0.79688	0.78885	0.79485	0.18756	41603	1.62760	
10	0.79114	0.78806	0.78898	0.19568	20708	1.56956	
11	0.79039	0.78933	0.78396	0.17976	22859	1.65944	
1	0.89692	0.89794	0.89687	0.90179	168002	1.50116	
2	0.90106	0.90354	0.90054	0.50483	50237	1.50673	
3	0.90727	0.90465	0.90887	0.46005	30114	1.51543	
4	0.85176	0.85539	0.85451	0.34276	20135	1.53331	
5	0.85236	0.85672	0.84444	0.28803	19033	1.54921	
6	0.81187	0.80496	0.82494	0.26591	19724	1.51784	
7	0.79919	0.80611	0.80766	0.23461	19768	1.59053	
8	0.78770	0.79153	0.78769	0.21267	41862	1.60995	
9	0.79809	0.79673	0.79436	0.19257	41603	1.63420	
10	0.80002	0.80673	0.79724	0.19050	20708	1.60288	
11	0.79600	0.79079	0.79186	0.17410	22859	1.68249	
1	0.90094	0.90319	0.89885	0.90481	168002	1.49907	
2	0.90376	0.90465	0.90457	0.50399	50237	1.51726	
3	0.91143	0.91001	0.91064	0.46329	30114	1.52612	
4	0.85197	0.85415	0.85698	0.33887	20135	1.53778	
5	0.84123	0.83969	0.84065	0.27711	19033	1.53900	
6	0.79645	0.80701	0.80766	0.25519	19724	1.56924	
7	0.80416	0.81491	0.81421	0.23427	19768	1.59123	
8	0.80955	0.80008	0.79637	0.21378	41862	1.61218	
9	0.79048	0.79637	0.79575	0.20102	41603	1.63301	
10	0.77750	0.78955	0.79639	0.18499	20708	1.66412	
11	0.78534	0.79195	0.78942	0.17895	22859	1.61780	
