1	0.89703	0.89756	0.89473	0.90582	168002	1.16347	
2	0.90040	0.90269	0.90333	0.50724	50237	1.17259	
3	0.91278	0.91262	0.90782	0.46326	30114	1.19733	
4	0.84595	0.85119	0.85486	0.34248	20135	1.21518	
5	0.85198	0.85903	0.85794	0.29817	19033	1.23809	
6	0.79690	0.78496	0.79670	0.24352	19724	1.24427	
7	0.82081	0.81642	0.80651	0.22677	19768	1.28372	
8	0.79325	0.79342	0.79592	0.22461	41862	1.27780	
9	0.79166	0.79291	0.79341	0.19692	41603	1.29981	
10	0.79577	0.79231	0.78889	0.18464	20708	1.32459	
11	0.78793	0.78743	0.77740	0.17515	22859	1.33909	
1	0.89933	0.90158	0.90003	0.89904	168002	1.14210	
2	0.90021	0.90595	0.90272	0.50133	50237	1.16458	
3	0.91071	0.90787	0.90973	0.41989	30114	1.18665	
4	0.84858	0.84546	0.85076	0.37303	20135	1.18076	
5	0.84552	0.85150	0.84698	0.29852	19033	1.43586	
6	0.81346	0.82509	0.81487	0.23602	19724	1.17202	
7	0.80123	0.80196	0.80281	0.23286	19768	1.22862	
8	0.80531	0.79811	0.79865	0.21189	41862	1.21189	
9	0.78877	0.79274	0.79692	0.18566	41603	1.25712	
10	0.79517	0.79721	0.79591	0.18979	20708	1.27950	
11	0.78645	0.78718	0.78894	0.17757	22859	1.28841	
1	0.89735	0.89232	0.89719	0.90192	168002	1.14642	
2	0.90264	0.90297	0.89829	0.51454	50237	1.13654	
3	0.90338	0.90567	0.90197	0.44558	30114	1.14798	
4	0.86735	0.86570	0.86987	0.38578	20135	1.15698	
5	0.85722	0.85509	0.85928	0.34092	19033	1.17149	
6	0.81004	0.81767	0.81065	0.24765	19724	1.14714	
7	0.81086	0.80649	0.81594	0.23791	19768	1.16734	
8	0.79598	0.78740	0.80050	0.21715	41862	1.22336	
9	0.79437	0.80179	0.79456	0.20317	41603	1.24739	
10	0.78627	0.79656	0.79158	0.19250	20708	1.23091	
11	0.78170	0.78042	0.78131	0.18032	22859	1.26028	
1	0.90046	0.89874	0.89842	0.90571	168002	1.14373	
2	0.89943	0.90194	0.90027	0.50802	50237	1.15109	
3	0.90856	0.90750	0.90903	0.44959	30114	1.19390	
4	0.86490	0.86615	0.86990	0.41131	20135	1.18585	
5	0.86151	0.84954	0.85688	0.30032	19033	1.12239	
6	0.81645	0.80147	0.80814	0.25167	19724	1.20484	
7	0.80955	0.80417	0.81451	0.22763	19768	1.20932	
8	0.79747	0.79014	0.79358	0.22075	41862	1.25598	
9	0.79577	0.79887	0.80028	0.19669	41603	1.28353	
10	0.79718	0.79566	0.79463	0.19588	20708	1.25093	
11	0.77968	0.78650	0.77913	0.18517	22859	1.29708	
1	0.89671	0.90201	0.89783	0.90220	168002	1.14675	
2	0.90496	0.90193	0.90122	0.51956	50237	1.18294	
3	0.90663	0.90751	0.91077	0.44868	30114	1.46233	
4	0.85174	0.85427	0.85517	0.36193	20135	1.47977	
5	0.85935	0.86537	0.85399	0.30229	19033	1.51036	
6	0.81959	0.82297	0.81084	0.26384	19724	1.47352	
7	0.81302	0.80209	0.79839	0.22020	19768	1.48773	
8	0.79851	0.78162	0.78899	0.22162	41862	1.49534	
9	0.78507	0.79229	0.78675	0.20136	41603	1.56349	
10	0.78316	0.78120	0.78376	0.17765	20708	1.54033	
11	0.78317	0.78283	0.79003	0.17900	22859	1.60720	
1	0.90474	0.90120	0.89971	0.90373	168002	1.44811	
2	0.90190	0.90378	0.90419	0.51786	50237	1.43412	
3	0.91136	0.91364	0.90966	0.46727	30114	1.44522	
4	0.85610	0.86046	0.86152	0.38412	20135	1.42106	
5	0.85955	0.86220	0.86203	0.30637	19033	1.46573	
6	0.81474	0.81485	0.81761	0.25984	19724	1.47531	
7	0.82155	0.81935	0.82765	0.22362	19768	1.49391	
8	0.80559	0.80160	0.79287	0.21184	41862	1.49923	
9	0.79623	0.79266	0.79818	0.19746	41603	1.54395	
10	0.79689	0.79425	0.79537	0.19114	20708	1.50549	
11	0.79242	0.79672	0.79576	0.17780	22859	1.58888	
1	0.90120	0.89896	0.90094	0.90041	168002	1.44384	
2	0.89684	0.89851	0.89174	0.51077	50237	1.42251	
3	0.91017	0.90925	0.91312	0.46688	30114	1.45807	
4	0.85062	0.85043	0.85311	0.37753	20135	1.40982	
5	0.86165	0.87118	0.85272	0.31163	19033	1.40348	
6	0.82549	0.81626	0.82162	0.25323	19724	1.49270	
7	0.80977	0.80471	0.79566	0.22567	19768	1.48289	
8	0.79285	0.79001	0.79668	0.23146	41862	1.52696	
9	0.79213	0.78789	0.79123	0.19170	41603	1.55564	
10	0.79447	0.78790	0.79281	0.18445	20708	1.51856	
11	0.77798	0.78373	0.77673	0.17842	22859	1.59237	
1	0.90201	0.90265	0.89799	0.90542	168002	1.42649	
2	0.90585	0.90419	0.90442	0.54169	50237	1.44591	
3	0.90794	0.90920	0.90731	0.40330	30114	1.44362	
4	0.86143	0.86015	0.86194	0.38600	20135	1.46729	
5	0.85099	0.85650	0.84937	0.30319	19033	1.49937	
6	0.81787	0.81417	0.82246	0.26869	19724	1.46091	
7	0.81595	0.81457	0.81202	0.23024	19768	1.52028	
8	0.80228	0.78962	0.80635	0.23030	41862	1.52780	
9	0.79963	0.79780	0.80410	0.19818	41603	1.54420	
10	0.79627	0.80025	0.79776	0.18845	20708	1.56133	
11	0.79024	0.80187	0.79007	0.18371	22859	1.59049	
