2018-01	0.9475416839122772	0.9471899224806202	0.9471899224806202	0.9471821735609891	
2018-02	0.9532988369464874	0.9533000172324659	0.9533000172324659	0.9532920057430815	
2018-03	0.9512284596761068	0.9513293990735453	0.9513293990735453	0.9513245061635254	
2018-04	0.9605669230222702	0.9602727966425029	0.9602727966425029	0.9602726859517667	
2018-05	0.9622281908988952	0.9627934272300469	0.9627934272300469	0.9627767514136863	
2018-06	0.9610145489374796	0.9602644649847044	0.9602644649847044	0.9602633505175878	
2018-07	0.9613603750864664	0.9613436866981769	0.9613436866981769	0.961331383881717	
2018-08	0.9654331803321838	0.9655000374186146	0.9655000374186146	0.9654998477176202	
2018-09	0.9624977856874466	0.9625571564144595	0.9625571564144595	0.9625528013202986	
2018-10	0.9659387111663819	0.9661855070355961	0.9661855070355961	0.9661838244862463	
2018-11	0.9647003249688582	0.9646340337814971	0.9646340337814971	0.9646273286539648	
2018-12	0.9669665923485389	0.9669626429885609	0.9669626429885609	0.9669620786443276	
2018-01	0.9464375078678131	0.9499354005167958	0.9499354005167958	0.9499257411304398	
2018-02	0.9575520157814026	0.9575219713941064	0.9575219713941064	0.9575167229291952	
2018-03	0.9543256958325704	0.9543752776191383	0.9543752776191383	0.9543750395241841	
2018-04	0.9609329402446747	0.9611789393361313	0.9611789393361313	0.9611788118326623	
2018-05	0.9646333217620849	0.9642801251956181	0.9642801251956181	0.9642788115821379	
2018-06	0.9599374532699585	0.9617446794513338	0.9617446794513338	0.9617436977741604	
2018-07	0.964187224706014	0.9642415034886338	0.9642415034886338	0.9642332787129839	
2018-08	0.9629808068275452	0.962930625888692	0.962930625888692	0.9629305561081503	
2018-09	0.9674847349524498	0.9675826071952377	0.9675826071952377	0.9675817743521778	
2018-10	0.9667851328849792	0.9665672835690652	0.9665672835690652	0.9665633448830688	
2018-11	0.9697277383370833	0.9697566378488139	0.9697566378488139	0.9697513190435991	
2018-12	0.9710430044394273	0.9710689811481749	0.9710689811481749	0.9710679581925603	
2018-01	0.9478749930858612	0.9478359173126615	0.9478359173126615	0.9478351975797812	
2018-02	0.9530664086341858	0.9530415302429778	0.9530415302429778	0.9530370783279956	
2018-03	0.9538395603497823	0.9543118218161051	0.9543118218161051	0.9543087601695555	
2018-04	0.9592380821704865	0.9585082029759634	0.9585082029759634	0.9585040407046814	
2018-05	0.9632333278656006	0.9626369327073553	0.9626369327073553	0.9626360102655289	
2018-06	0.9623252948125204	0.9641130225979408	0.9641130225979408	0.9641079335110517	
2018-07	0.9684083561102549	0.9684334908845375	0.9684334908845375	0.9684332973930058	
2018-08	0.9665400641305106	0.9664729213959637	0.9664729213959637	0.9664688264413384	
2018-09	0.9659534692764282	0.9659649728237426	0.9659649728237426	0.9659646353233164	
2018-10	0.966339910030365	0.9668036214231175	0.9668036214231175	0.9668018128073712	
2018-11	0.9680427963083441	0.968033719964311	0.968033719964311	0.968032385515488	
2018-12	0.9694921374320984	0.9695624350051996	0.9695624350051996	0.9695617684415312	
2018-01	0.9471250176429749	0.9463824289405685	0.9463824289405685	0.9463747699645038	
2018-02	0.9525019824504852	0.9525245562640013	0.9525245562640013	0.9525188708335931	
2018-03	0.9583310484886169	0.9579288025889967	0.9579288025889967	0.957926600879621	
2018-04	0.9651229530572891	0.9647081266692102	0.9647081266692102	0.9647075329721421	
2018-05	0.9640282034873963	0.9649061032863849	0.9649061032863849	0.9649060942082485	
2018-06	0.9680093427499136	0.96625111016085	0.96625111016085	0.9662491276247414	
2018-07	0.9650593896706899	0.9650855277965339	0.9650855277965339	0.9650840015398117	
2018-08	0.9533637932368687	0.9532516776012173	0.9532516776012173	0.9532105148054804	
2018-09	0.9627764225006104	0.9627728409973255	0.9627728409973255	0.9627727561388608	
2018-10	0.9695726633071899	0.9702396102243391	0.9702396102243391	0.9702364921908541	
2018-11	0.9678884961388328	0.9679106544011322	0.9679106544011322	0.9679099526055359	
2018-12	0.9694150044367864	0.9694291123376797	0.9694291123376797	0.9694289014498652	
2018-01	0.9512500166893005	0.9446059431524548	0.9446059431524548	0.9446059301494449	
2018-02	0.9501276612281799	0.9501120110287782	0.9501120110287782	0.9501009238875788	
2018-03	0.9543182055155436	0.9550098356494702	0.9550098356494702	0.9550097892726805	
2018-04	0.9581367671489716	0.9582220526516597	0.9582220526516597	0.9582213821519032	
2018-05	0.9612564086914063	0.9615414710485133	0.9615414710485133	0.9615398683310974	
2018-06	0.9619364142417908	0.9636525114305451	0.9636525114305451	0.963650466903819	
2018-07	0.9639205038547516	0.9639320279090704	0.9639320279090704	0.9639280767676229	
2018-08	0.9626651917185102	0.9625065482575399	0.9625065482575399	0.9625062860995613	
2018-09	0.9617295637726784	0.9618022603744284	0.9618022603744284	0.9617985812837591	
2018-10	0.9658839464187622	0.9654037741337309	0.9654037741337309	0.9654018799539752	
2018-11	0.9690460400147871	0.9690797772513307	0.9690797772513307	0.9690792595178247	
2018-12	0.9700557727080125	0.9700290643415194	0.9700290643415194	0.9700273816469086	
