1	0.9966517857142857	0.9971111111111111	0.9966476975405547	0.9968196306924959	
2	0.998015873015873	0.9980576441102756	0.9979332083196817	0.9979537115641087	
3	0.9951430224867724	0.9953702203262539	0.995096641259527	0.9951022438343807	
4	0.989583035237332	0.9896079951719003	0.9904827163923549	0.9897104893160625	
5	0.9752283354107629	0.974508833851661	0.9749599461317917	0.9732145501172786	
6	0.9638925147059046	0.9650742111408718	0.9639834545726237	0.9624504167249547	
7	0.9518520509540543	0.9521814979797639	0.9521082877906651	0.9503262391642038	
8	0.9628343591552334	0.9653698220199072	0.9617713190452946	0.961339882805752	
9	0.9594360148709078	0.9600582105727917	0.9589190396932958	0.9576321536399806	
10	0.9506320285675022	0.9523000815986595	0.9512670495895467	0.9490797437905979	
11	0.9559463411720805	0.9553454520873296	0.9556935647609062	0.954097491351006	
12	0.954816029055991	0.9550353645323978	0.9541881064220616	0.9525854558252842	
13	0.9564685167206355	0.9560200628694085	0.9562644409486716	0.9548895049910793	
14	0.954853293992516	0.9565844867838685	0.9545852783824932	0.953064458406379	
15	0.945559923402043	0.9456028503406251	0.9444539036926559	0.9423530477288956	
16	0.9468417978985925	0.9477887198944912	0.9461327438884055	0.944066322867986	
17	0.9493246013401003	0.9499610372772002	0.9498389683108514	0.9470498681549666	
18	0.9538692182662025	0.9541193611129197	0.9524249811420099	0.9508252805433055	
19	0.9535196501914497	0.9541626024207609	0.9535021687609576	0.9513967461934151	
20	0.9475166954132931	0.9498675374080966	0.9474324861455745	0.9445527419897679	
1	0.9376971043577981	0.9372676865229486	0.937682279678746	0.9365387251215188	
2	0.9545610627660851	0.9549748732925799	0.956136833430538	0.9545262041971355	
3	0.9554823275194381	0.9553898245565936	0.9564281699803473	0.9550747048295789	
4	0.9659731181511213	0.9663511232314872	0.9662484888391415	0.9653538249706699	
5	0.9474742998104473	0.9518867952879729	0.9473666464024385	0.9453508474134592	
6	0.9645389854965454	0.9657882272106096	0.9647176771236102	0.9633922605744409	
7	0.9466205754027835	0.9492841656712799	0.9477979693884789	0.9447809450624355	
8	0.9480836434379425	0.9511972858990642	0.9504362108440454	0.9470592320784162	
9	0.9523778813096383	0.9545875241485261	0.9520252583330028	0.9489584917067054	
10	0.9544911791099608	0.9561468927692267	0.9548978982318109	0.9527812775286373	
11	0.9552570454763558	0.9569887097467713	0.9542453796468575	0.9524992654678058	
12	0.96123249140005	0.9624082005819442	0.9612210487792869	0.9592495880048251	
13	0.9535490683191289	0.9562588960628055	0.9539925882159969	0.9519602374795558	
14	0.9487897693787245	0.9474522361755249	0.9473223514257991	0.9437149247312652	
15	0.9513788381200524	0.9537976445301457	0.9515215472189857	0.9488674326149787	
16	0.9495955849455981	0.9513990537991616	0.9499851670948084	0.9470385359730572	
17	0.9497290492130391	0.9530853659198207	0.9501816827166083	0.9472492763720839	
18	0.936070159619405	0.9392820401120654	0.9346103708931602	0.9296744791279912	
19	0.9418575987122455	0.9436504061642534	0.9413391073182299	0.9380854574187021	
20	0.9376777674103346	0.939070512760168	0.9373474631606673	0.9336348723195966	
1	0.9924605855855855	0.9926577431123877	0.9924942997180948	0.9923913995548367	
2	0.9916244369369369	0.992188251163024	0.9912136604643935	0.9913921063369631	
3	0.9839481155595894	0.9829516783490254	0.9835663110828493	0.9825512573877518	
4	0.9729536997463853	0.9745800994875677	0.9695384845362434	0.9697123475103215	
5	0.9580788024554637	0.9600239681636593	0.9585144404116477	0.9565116173440806	
6	0.94384333385739	0.9471670065461119	0.941131326473933	0.9398111525364082	
7	0.9488617437112822	0.9506885040099657	0.9509521218436551	0.9474607776077562	
8	0.9448293776995994	0.9442808810170121	0.9434551688738094	0.9404194076928027	
9	0.9481068909787553	0.9498075890782669	0.9486892034481254	0.9454691085641416	
10	0.9446415835479731	0.9475866698965684	0.944499862251725	0.9409475872780548	
11	0.9440948415954602	0.9483078564904808	0.9433458055504139	0.9413670215030258	
12	0.9550974032996394	0.9563113406594989	0.9552986352712064	0.9531184199739307	
13	0.9547395734924362	0.9562589555781144	0.9543871374257124	0.952187746153675	
14	0.9503909765361884	0.9514495777302959	0.9507898238184425	0.9478338095448267	
15	0.951608544650124	0.9526450405027977	0.9512967113433869	0.9489644273663408	
16	0.9526338454266035	0.9540107686596555	0.9521853836494116	0.9500125363938958	
17	0.9455511004217094	0.9445774732060684	0.9460539720732452	0.941783305113536	
18	0.9402282260701929	0.9426100349516872	0.9417312387034106	0.9377012216918599	
19	0.9429762546700685	0.9446640163260526	0.9433278444153179	0.9401262902857621	
20	0.9332349577131227	0.9351284273358338	0.9334422819257547	0.9289842562736373	
1	0.9567057291666666	0.9611701524190439	0.9544114303082893	0.9532765761632281	
2	0.9807942708333333	0.9761364239493305	0.9778322899499856	0.9758971483346822	
3	0.9890439899918301	0.9890510629129565	0.9892202373673321	0.9889169652087196	
4	0.983648287928711	0.9836787329770791	0.9835182256091535	0.9832897284064958	
5	0.9696221106849008	0.9703981859884939	0.9709676536607861	0.968673463863565	
6	0.9721421477628377	0.9737744679740387	0.972689295002625	0.9715627515031836	
7	0.9687891058804345	0.9687310312667226	0.9691383279882165	0.9677953605887847	
8	0.9606214144902021	0.9601941029883226	0.9601441137493997	0.9575792744252472	
9	0.9569334051399022	0.95510892691309	0.9557329481311962	0.952733110120037	
10	0.9514687398040678	0.9507334501257546	0.9516690656439553	0.9481782707181667	
11	0.9447482047907495	0.9431163751163101	0.9436202600567821	0.939783310805944	
12	0.8885402072053589	0.8979780846970753	0.8904174278886984	0.8762423817756875	
13	0.9348900002044271	0.9375173441694516	0.9360384346914016	0.9320192186674136	
14	0.9362075776939583	0.9349538217219592	0.9325651042431021	0.9300959391105275	
15	0.9375872793412032	0.9395737369593905	0.9395310468887682	0.9353254016296106	
16	0.9383511170292574	0.9396063430413134	0.938116795680002	0.9354555206597335	
17	0.9340531831166928	0.9336975659277905	0.9334954415431745	0.9293401937377519	
18	0.9390978271421603	0.9376654408657816	0.9373730865796982	0.9335531734399696	
19	0.933448576300257	0.9384176902704484	0.931745734892608	0.9287236124140846	
20	0.940408119078627	0.9394118928738731	0.9403492568928685	0.936057152891058	
1	0.9753408824906367	0.9742752893727408	0.9764188373732311	0.9738142585348454	
2	0.9782309222846441	0.9793281174325188	0.9792765704745452	0.9778514141204508	
3	0.9537259212979885	0.9551769009720145	0.9550943836576608	0.9521029475930933	
4	0.9588378991609786	0.9597961874576315	0.9579675842004095	0.9564945182421045	
