2018-01	0.9409791827201843	0.9491279069767442	0.9491279069767442	0.949125219989056	
2018-02	0.9575227200984955	0.9575219713941064	0.9575219713941064	0.9575212142141276	
2018-03	0.9539934198061625	0.9541849102100387	0.9541849102100387	0.9541837588362785	
2018-04	0.95906962454319	0.9584128195345288	0.9584128195345288	0.9584123015529562	
2018-05	0.9638794779777526	0.9629499217527386	0.9629499217527386	0.9629476758036408	
2018-06	0.9577173193295797	0.9600342094010066	0.9600342094010066	0.9600339463107683	
2018-07	0.9623188972473145	0.9623283817240603	0.9623283817240603	0.9623283158555029	
2018-08	0.9637523378644671	0.9637039439219697	0.9637039439219697	0.9637039438316231	
2018-09	0.9604926034808159	0.960529721335519	0.960529721335519	0.9605295917762777	
2018-10	0.9608565866947174	0.9608224557321019	0.9608224557321019	0.960820805398253	
2018-11	0.961667456410148	0.9616189274836169	0.9616189274836169	0.9616088156586786	
2018-12	0.9628650958721454	0.962976295229715	0.962976295229715	0.9629762944334213	
