1	0.99532	0	0.06564	
2	0.97349	3614	0.08938	
3	0.97980	4246	0.15850	
4	0.99067	4603	0.21684	
5	0.96743	4853	0.19712	
6	0.97673	4990	0.23337	
7	0.96841	5040	0.24940	
8	0.97239	5040	0.25433	
9	0.97174	5040	0.32078	
10	0.96436	5040	0.24690	
11	0.97024	5000	0.22547	
12	0.97243	5060	0.25689	
13	0.96863	5040	0.27953	
14	0.97074	5070	0.33625	
15	0.96668	5040	0.38362	
16	0.96553	5100	0.44892	
17	0.97086	5120	0.50886	
18	0.97119	5100	0.51409	
19	0.97226	5040	0.53408	
20	0.96653	5130	0.56233	
