1	0.99447	0	0.09607	
2	0.97604	500	0.10974	
3	0.91209	500	0.13071	
4	0.85961	510	0.15294	
5	0.95598	520	0.19711	
6	0.89506	500	0.21620	
7	0.93243	540	0.21814	
8	0.87940	560	0.27834	
9	0.91412	560	0.30147	
10	0.91848	540	0.35435	
11	0.92621	500	0.37792	
12	0.91921	550	0.32985	
13	0.89575	600	0.37045	
14	0.88851	520	0.39676	
15	0.86861	560	0.42351	
16	0.88602	600	0.44535	
17	0.89321	640	0.48913	
18	0.89265	510	0.46186	
19	0.87332	540	0.48296	
20	0.86668	570	0.78368	
