Seed-69206	[0.8777618613534749, 0.9046386310000761, 0.9198428443086578, 0.9257304367764566, 0.9034779063004935, 0.900776635494846, 0.8837848380314196, 0.8745890698946462, 0.884478848347931, 0.8650097093713909, 0.8354563333524081]
Seed-6954	[0.8504991101137507, 0.8948452818445993, 0.8814953531580215, 0.899454684254577, 0.8967157383307738, 0.896063059870226, 0.9017108658424436, 0.899685647487165, 0.8762930794747444, 0.887870542124757, 0.8711866105940175]
1	0.9228683574879227	0.9228683574879227	0.9228683574879227	0.9064590594217725	
2	0.9279102506038648	0.9279102506038648	0.9279102506038648	0.6978937763698831	
3	0.8703972760834174	0.8703972760834174	0.8703972760834174	0.5374294602501147	
4	0.8220632102115629	0.8220632102115629	0.8220632102115629	0.45953194307132506	
5	0.8126591907178146	0.8126591907178146	0.8126591907178146	0.41820080997205056	
6	0.8332374391451722	0.8332374391451722	0.8332374391451722	0.40438776489064865	
7	0.8475969396503891	0.8475969396503891	0.8475969396503891	0.41448406226067636	
8	0.8310326095572023	0.8310326095572023	0.8310326095572023	0.37066249119911615	
9	0.8266127438294159	0.8266127438294159	0.8266127438294159	0.35938331958459646	
10	0.8166583492450373	0.8166583492450373	0.8166583492450373	0.3502563351837006	
11	0.8276949648228631	0.8276949648228631	0.8276949648228631	0.34601252644656905	
1	0.843950758611263	0.843950758611263	0.843950758611263	0.8081436637987298	
2	0.842248265470911	0.842248265470911	0.842248265470911	0.5386288986495145	
3	0.8819575027189687	0.8819575027189687	0.8819575027189687	0.5313151438307405	
4	0.9019369897470962	0.9019369897470962	0.9019369897470962	0.5453471767227077	
5	0.9079214845301724	0.9079214845301724	0.9079214845301724	0.5313872050320343	
6	0.9024538782367029	0.9024538782367029	0.9024538782367029	0.511654933547394	
7	0.8664541970135667	0.8664541970135667	0.8664541970135667	0.46093843947603785	
8	0.8697901292022157	0.8697901292022157	0.8697901292022157	0.43221447370133276	
9	0.8532372180084051	0.8532372180084051	0.8532372180084051	0.3874423925035649	
10	0.861619309044267	0.861619309044267	0.861619309044267	0.40443118575319686	
11	0.8531590380126289	0.8531590380126289	0.8531590380126289	0.3885104374291403	
